"","level","Overall","profile1 ","profile2 ","profile3 ","profile4 ","profile5 ","p","test"
"n","","2,412","952","439","494","340","187","",""
"optimal_care (%)","Not optimal","  427 (17.7) ","158 (16.6) "," 88 (20.0) "," 84 (17.0) "," 59 (17.4) "," 38 (20.3) "," 0.474",""
"","Optimal"," 1985 (82.3) ","794 (83.4) ","351 (80.0) ","410 (83.0) ","281 (82.6) ","149 (79.7) ","",""
"race_eth_recode (%)","Non-Hispanic White"," 2103 (87.2) ","910 (95.6) ","286 (65.1) ","459 (92.9) ","313 (92.1) ","135 (72.2) ","<0.001",""
"","Non-Hispanic Black","   99 ( 4.1) ","  7 ( 0.7) "," 54 (12.3) "," 12 ( 2.4) ","  6 ( 1.8) "," 20 (10.7) ","",""
"","Hispanic","   72 ( 3.0) "," 21 ( 2.2) "," 13 ( 3.0) ","  8 ( 1.6) "," 13 ( 3.8) "," 17 ( 9.1) ","",""
"","Other","  119 ( 4.9) "," 11 ( 1.2) "," 82 (18.7) ","  9 ( 1.8) ","  7 ( 2.1) "," 10 ( 5.3) ","",""
"",NA,"   19 ( 0.8) ","  3 ( 0.3) ","  4 ( 0.9) ","  6 ( 1.2) ","  1 ( 0.3) ","  5 ( 2.7) ","",""
"nativity (%)","US-born","  968 (40.1) ","439 (46.1) ","124 (28.2) ","166 (33.6) ","171 (50.3) "," 68 (36.4) ","<0.001",""
"","Foreign-born"," 1201 (49.8) ","458 (48.1) ","217 (49.4) ","298 (60.3) ","144 (42.4) "," 84 (44.9) ","",""
"","Unknown","  243 (10.1) "," 55 ( 5.8) "," 98 (22.3) "," 30 ( 6.1) "," 25 ( 7.4) "," 35 (18.7) ","",""
"yeardx_fct (%)","2015","  821 (34.0) ","311 (32.7) ","160 (36.4) ","163 (33.0) ","120 (35.3) "," 67 (35.8) "," 0.843",""
"","2016","  855 (35.4) ","345 (36.2) ","156 (35.5) ","172 (34.8) ","121 (35.6) "," 61 (32.6) ","",""
"","2017","  736 (30.5) ","296 (31.1) ","123 (28.0) ","159 (32.2) "," 99 (29.1) "," 59 (31.6) ","",""
"age_dx_cat (%)","Younger than 50","  214 ( 8.9) "," 69 ( 7.2) "," 51 (11.6) "," 39 ( 7.9) "," 32 ( 9.4) "," 23 (12.3) "," 0.103",""
"","50-64"," 1111 (46.1) ","433 (45.5) ","202 (46.0) ","236 (47.8) ","151 (44.4) "," 89 (47.6) ","",""
"","65 or older"," 1087 (45.1) ","450 (47.3) ","186 (42.4) ","219 (44.3) ","157 (46.2) "," 75 (40.1) ","",""
"insurance_status (%)","Private"," 1064 (44.1) ","463 (48.6) ","132 (30.1) ","204 (41.3) ","177 (52.1) "," 88 (47.1) ","<0.001",""
"","Medicare","  986 (40.9) ","403 (42.3) ","187 (42.6) ","203 (41.1) ","126 (37.1) "," 67 (35.8) ","",""
"","Public/Government","  199 ( 8.3) "," 46 ( 4.8) "," 78 (17.8) "," 44 ( 8.9) "," 19 ( 5.6) "," 12 ( 6.4) ","",""
"","Other","  131 ( 5.4) "," 27 ( 2.8) "," 38 ( 8.7) "," 38 ( 7.7) "," 12 ( 3.5) "," 16 ( 8.6) ","",""
"","Not insured","   32 ( 1.3) "," 13 ( 1.4) ","  4 ( 0.9) ","  5 ( 1.0) ","  6 ( 1.8) ","  4 ( 2.1) ","",""
"trt_summary_overall (%)","No surgery","   99 ( 4.1) "," 31 ( 3.3) "," 23 ( 5.2) "," 21 ( 4.3) "," 13 ( 3.8) "," 11 ( 5.9) "," 0.247",""
"","Surgery alone"," 1594 (66.1) ","626 (65.8) ","284 (64.7) ","332 (67.2) ","230 (67.6) ","122 (65.2) ","",""
"","Surgery and radiation","  430 (17.8) ","182 (19.1) "," 79 (18.0) "," 93 (18.8) "," 52 (15.3) "," 24 (12.8) ","",""
"","Surgery and chemo","  132 ( 5.5) "," 45 ( 4.7) "," 30 ( 6.8) "," 23 ( 4.7) "," 21 ( 6.2) "," 13 ( 7.0) ","",""
"","All three","  157 ( 6.5) "," 68 ( 7.1) "," 23 ( 5.2) "," 25 ( 5.1) "," 24 ( 7.1) "," 17 ( 9.1) ","",""
"type_surg_received (%)","None","   91 ( 3.8) "," 28 ( 2.9) "," 19 ( 4.3) "," 20 ( 4.0) "," 13 ( 3.8) "," 11 ( 5.9) "," 0.195",""
"","Resection"," 2309 (95.7) ","920 (96.6) ","415 (94.5) ","471 (95.3) ","327 (96.2) ","176 (94.1) ","",""
"","Other/Unknown","   12 ( 0.5) ","  4 ( 0.4) ","  5 ( 1.1) ","  3 ( 0.6) ","  0 ( 0.0) ","  0 ( 0.0) ","",""
"radiation_yn (%)","No"," 1789 (74.2) ","691 (72.6) ","328 (74.7) ","367 (74.3) ","260 (76.5) ","143 (76.5) "," 0.596",""
"","Yes","  623 (25.8) ","261 (27.4) ","111 (25.3) ","127 (25.7) "," 80 (23.5) "," 44 (23.5) ","",""
"Rad_Reg_Rx_Mod_cat (%)","No radiation treatment"," 1789 (74.2) ","691 (72.6) ","328 (74.7) ","367 (74.3) ","260 (76.5) ","143 (76.5) "," 0.027",""
"","External beam(EBRT)","   18 ( 0.7) ","  4 ( 0.4) ","  4 ( 0.9) ","  2 ( 0.4) ","  3 ( 0.9) ","  5 ( 2.7) ","",""
"","Brachytherapy","  383 (15.9) ","174 (18.3) "," 65 (14.8) "," 80 (16.2) "," 46 (13.5) "," 18 ( 9.6) ","",""
