"","level","Overall","Profile 1","Profile 2","Profile 3","Profile 4","Profile 5","Profile 6","Profile 7","Profile 8","p","test"
"n","","2,412","817","426","236","285","196","130","179","143","",""
"optimal_care (%)","Not optimal","  427 (17.7) ","137 (16.8) "," 89 (20.9) "," 42 (17.8) "," 51 (17.9) "," 32 (16.3) "," 18 (13.8) "," 33 (18.4) "," 25 (17.5) "," 0.645",""
"","Optimal"," 1985 (82.3) ","680 (83.2) ","337 (79.1) ","194 (82.2) ","234 (82.1) ","164 (83.7) ","112 (86.2) ","146 (81.6) ","118 (82.5) ","",""
"race_eth_recode (%)","Non-Hispanic White"," 2103 (87.2) ","776 (95.0) ","275 (64.6) ","213 (90.3) ","271 (95.1) ","170 (86.7) "," 94 (72.3) ","169 (94.4) ","135 (94.4) ","<0.001",""
"","Non-Hispanic Black","   99 ( 4.1) "," 10 ( 1.2) "," 52 (12.2) ","  4 ( 1.7) ","  0 ( 0.0) "," 13 ( 6.6) "," 13 (10.0) ","  4 ( 2.2) ","  3 ( 2.1) ","",""
"","Hispanic","   72 ( 3.0) "," 22 ( 2.7) "," 16 ( 3.8) ","  7 ( 3.0) ","  7 ( 2.5) ","  1 ( 0.5) "," 14 (10.8) ","  3 ( 1.7) ","  2 ( 1.4) ","",""
"","Other","  119 ( 4.9) ","  7 ( 0.9) "," 78 (18.3) "," 11 ( 4.7) ","  6 ( 2.1) ","  9 ( 4.6) ","  6 ( 4.6) ","  1 ( 0.6) ","  1 ( 0.7) ","",""
"",NA,"   19 ( 0.8) ","  2 ( 0.2) ","  5 ( 1.2) ","  1 ( 0.4) ","  1 ( 0.4) ","  3 ( 1.5) ","  3 ( 2.3) ","  2 ( 1.1) ","  2 ( 1.4) ","",""
"nativity (%)","US-born","  968 (40.1) ","391 (47.9) ","136 (31.9) ","123 (52.1) ","112 (39.3) "," 60 (30.6) "," 42 (32.3) "," 66 (36.9) "," 38 (26.6) ","<0.001",""
"","Foreign-born"," 1201 (49.8) ","373 (45.7) ","195 (45.8) "," 98 (41.5) ","158 (55.4) ","112 (57.1) "," 59 (45.4) ","106 (59.2) ","100 (69.9) ","",""
"","Unknown","  243 (10.1) "," 53 ( 6.5) "," 95 (22.3) "," 15 ( 6.4) "," 15 ( 5.3) "," 24 (12.2) "," 29 (22.3) ","  7 ( 3.9) ","  5 ( 3.5) ","",""
"yeardx_fct (%)","2015","  821 (34.0) ","270 (33.0) ","156 (36.6) "," 90 (38.1) "," 87 (30.5) "," 58 (29.6) "," 47 (36.2) "," 67 (37.4) "," 46 (32.2) "," 0.636",""
"","2016","  855 (35.4) ","296 (36.2) ","153 (35.9) "," 75 (31.8) ","111 (38.9) "," 72 (36.7) "," 45 (34.6) "," 56 (31.3) "," 47 (32.9) ","",""
"","2017","  736 (30.5) ","251 (30.7) ","117 (27.5) "," 71 (30.1) "," 87 (30.5) "," 66 (33.7) "," 38 (29.2) "," 56 (31.3) "," 50 (35.0) ","",""
"age_dx_cat (%)","Younger than 50","  214 ( 8.9) "," 58 ( 7.1) "," 52 (12.2) "," 29 (12.3) "," 21 ( 7.4) "," 19 ( 9.7) "," 16 (12.3) "," 10 ( 5.6) ","  9 ( 6.3) "," 0.064",""
"","50-64"," 1111 (46.1) ","366 (44.8) ","198 (46.5) ","111 (47.0) ","132 (46.3) "," 90 (45.9) "," 58 (44.6) "," 84 (46.9) "," 72 (50.3) ","",""
"","65 or older"," 1087 (45.1) ","393 (48.1) ","176 (41.3) "," 96 (40.7) ","132 (46.3) "," 87 (44.4) "," 56 (43.1) "," 85 (47.5) "," 62 (43.4) ","",""
"insurance_status (%)","Private"," 1064 (44.1) ","405 (49.6) ","130 (30.5) ","118 (50.0) ","136 (47.7) "," 84 (42.9) "," 62 (47.7) "," 70 (39.1) "," 59 (41.3) ","<0.001",""
"","Medicare","  986 (40.9) ","341 (41.7) ","175 (41.1) "," 83 (35.2) ","123 (43.2) "," 76 (38.8) "," 49 (37.7) "," 81 (45.3) "," 58 (40.6) ","",""
"","Public/Government","  199 ( 8.3) "," 35 ( 4.3) "," 78 (18.3) "," 19 ( 8.1) "," 14 ( 4.9) "," 16 ( 8.2) ","  8 ( 6.2) "," 16 ( 8.9) "," 13 ( 9.1) ","",""
"","Other","  131 ( 5.4) "," 22 ( 2.7) "," 39 ( 9.2) "," 13 ( 5.5) ","  9 ( 3.2) "," 18 ( 9.2) ","  8 ( 6.2) "," 10 ( 5.6) "," 12 ( 8.4) ","",""
"","Not insured","   32 ( 1.3) "," 14 ( 1.7) ","  4 ( 0.9) ","  3 ( 1.3) ","  3 ( 1.1) ","  2 ( 1.0) ","  3 ( 2.3) ","  2 ( 1.1) ","  1 ( 0.7) ","",""
"trt_summary_overall (%)","No surgery","   99 ( 4.1) "," 25 ( 3.1) "," 22 ( 5.2) ","  9 ( 3.8) "," 15 ( 5.3) ","  8 ( 4.1) ","  6 ( 4.6) ","  8 ( 4.5) ","  6 ( 4.2) "," 0.084",""
"","Surgery alone"," 1594 (66.1) ","531 (65.0) ","268 (62.9) ","158 (66.9) ","197 (69.1) ","128 (65.3) "," 92 (70.8) ","119 (66.5) ","101 (70.6) ","",""
"","Surgery and radiation","  430 (17.8) ","148 (18.1) "," 81 (19.0) "," 41 (17.4) "," 51 (17.9) "," 36 (18.4) "," 14 (10.8) "," 41 (22.9) "," 18 (12.6) ","",""
"","Surgery and chemo","  132 ( 5.5) "," 43 ( 5.3) "," 29 ( 6.8) "," 14 ( 5.9) "," 11 ( 3.9) ","  8 ( 4.1) ","  8 ( 6.2) "," 10 ( 5.6) ","  9 ( 6.3) ","",""
"","All three","  157 ( 6.5) "," 70 ( 8.6) "," 26 ( 6.1) "," 14 ( 5.9) "," 11 ( 3.9) "," 16 ( 8.2) "," 10 ( 7.7) ","  1 ( 0.6) ","  9 ( 6.3) ","",""
"type_surg_received (%)","None","   91 ( 3.8) "," 24 ( 2.9) "," 18 ( 4.2) ","  9 ( 3.8) "," 13 ( 4.6) ","  8 ( 4.1) ","  6 ( 4.6) ","  7 ( 3.9) ","  6 ( 4.2) "," 0.152",""
"","Resection"," 2309 (95.7) ","792 (96.9) ","403 (94.6) ","227 (96.2) ","269 (94.4) ","188 (95.9) ","124 (95.4) ","169 (94.4) ","137 (95.8) ","",""
"","Other/Unknown","   12 ( 0.5) ","  1 ( 0.1) ","  5 ( 1.2) ","  0 ( 0.0) ","  3 ( 1.1) ","  0 ( 0.0) ","  0 ( 0.0) ","  3 ( 1.7) ","  0 ( 0.0) ","",""
"radiation_yn (%)","No"," 1789 (74.2) ","591 (72.3) ","310 (72.8) ","180 (76.3) ","216 (75.8) ","142 (72.4) ","104 (80.0) ","133 (74.3) ","113 (79.0) "," 0.411",""
"","Yes","  623 (25.8) ","226 (27.7) ","116 (27.2) "," 56 (23.7) "," 69 (24.2) "," 54 (27.6) "," 26 (20.0) "," 46 (25.7) "," 30 (21.0) ","",""
"Rad_Reg_Rx_Mod_cat (%)","No radiation treatment"," 1789 (74.2) ","591 (72.3) ","310 (72.8) ","180 (76.3) ","216 (75.8) ","142 (72.4) ","104 (80.0) ","133 (74.3) ","113 (79.0) "," 0.138",""
"","External beam(EBRT)","   18 ( 0.7) ","  5 ( 0.6) ","  5 ( 1.2) ","  1 ( 0.4) ","  2 ( 0.7) ","  0 ( 0.0) ","  4 ( 3.1) ","  0 ( 0.0) ","  1 ( 0.7) ","",""
"","Brachytherapy","  383 (15.9) ","149 (18.2) "," 66 (15.5) "," 33 (14.0) "," 43 (15.1) "," 31 (15.8) "," 12 ( 9.2) "," 32 (17.9) "," 17 (11.9) ","",""
"","Other","  222 ( 9.2) "," 72 ( 8.8) "," 45 (10.6) "," 22 ( 9.3) "," 24 ( 8.4) "," 23 (11.7) "," 10 ( 7.7) "," 14 ( 7.8) "," 12 ( 8.4) ","",""
"chemo_yn (%)","No"," 2101 (87.1) ","699 (85.6) ","366 (85.9) ","206 (87.3) ","261 (91.6) ","172 (87.8) ","109 (83.8) ","165 (92.2) ","123 (86.0) "," 0.074",""
"","Yes","  311 (12.9) ","118 (14.4) "," 60 (14.1) "," 30 (12.7) "," 24 ( 8.4) "," 24 (12.2) "," 21 (16.2) "," 14 ( 7.8) "," 20 (14.0) ","",""
