"","level","Overall","Cluster 1","Cluster 2","Cluster 3","Cluster 4","Cluster 5","Cluster 6","Cluster 7","Cluster 8","p","test"
"n","","2,412","817","143","426","130","196","179","285","236","",""
"race_eth_recode (%)","Non-Hispanic White"," 2103 (87.2) ","776 (36.9) ","135 ( 6.4) ","275 (13.1) "," 94 ( 4.5) ","170 ( 8.1) ","169 ( 8.0) ","271 (12.9) ","213 (10.1) ","<0.001",""
"","Non-Hispanic Black","   99 ( 4.1) "," 10 (10.1) ","  3 ( 3.0) "," 52 (52.5) "," 13 (13.1) "," 13 (13.1) ","  4 ( 4.0) ","  0 ( 0.0) ","  4 ( 4.0) ","",""
"","Hispanic","   72 ( 3.0) "," 22 (30.6) ","  2 ( 2.8) "," 16 (22.2) "," 14 (19.4) ","  1 ( 1.4) ","  3 ( 4.2) ","  7 ( 9.7) ","  7 ( 9.7) ","",""
"","Other","  119 ( 4.9) ","  7 ( 5.9) ","  1 ( 0.8) "," 78 (65.5) ","  6 ( 5.0) ","  9 ( 7.6) ","  1 ( 0.8) ","  6 ( 5.0) "," 11 ( 9.2) ","",""
"",NA,"   19 ( 0.8) ","  2 (10.5) ","  2 (10.5) ","  5 (26.3) ","  3 (15.8) ","  3 (15.8) ","  2 (10.5) ","  1 ( 5.3) ","  1 ( 5.3) ","",""
"nativity (%)","US-born","  968 (40.1) ","391 (40.4) "," 38 ( 3.9) ","136 (14.0) "," 42 ( 4.3) "," 60 ( 6.2) "," 66 ( 6.8) ","112 (11.6) ","123 (12.7) ","<0.001",""
"","Foreign-born"," 1201 (49.8) ","373 (31.1) ","100 ( 8.3) ","195 (16.2) "," 59 ( 4.9) ","112 ( 9.3) ","106 ( 8.8) ","158 (13.2) "," 98 ( 8.2) ","",""
"","Unknown","  243 (10.1) "," 53 (21.8) ","  5 ( 2.1) "," 95 (39.1) "," 29 (11.9) "," 24 ( 9.9) ","  7 ( 2.9) "," 15 ( 6.2) "," 15 ( 6.2) ","",""
"age_dx_cat (%)","Younger than 50","  214 ( 8.9) "," 58 (27.1) ","  9 ( 4.2) "," 52 (24.3) "," 16 ( 7.5) "," 19 ( 8.9) "," 10 ( 4.7) "," 21 ( 9.8) "," 29 (13.6) "," 0.064",""
"","50-64"," 1111 (46.1) ","366 (32.9) "," 72 ( 6.5) ","198 (17.8) "," 58 ( 5.2) "," 90 ( 8.1) "," 84 ( 7.6) ","132 (11.9) ","111 (10.0) ","",""
"","65 or older"," 1087 (45.1) ","393 (36.2) "," 62 ( 5.7) ","176 (16.2) "," 56 ( 5.2) "," 87 ( 8.0) "," 85 ( 7.8) ","132 (12.1) "," 96 ( 8.8) ","",""
"insurance_status (%)","Private"," 1064 (44.1) ","405 (38.1) "," 59 ( 5.5) ","130 (12.2) "," 62 ( 5.8) "," 84 ( 7.9) "," 70 ( 6.6) ","136 (12.8) ","118 (11.1) ","<0.001",""
"","Medicare","  986 (40.9) ","341 (34.6) "," 58 ( 5.9) ","175 (17.7) "," 49 ( 5.0) "," 76 ( 7.7) "," 81 ( 8.2) ","123 (12.5) "," 83 ( 8.4) ","",""
"","Public/Government","  199 ( 8.3) "," 35 (17.6) "," 13 ( 6.5) "," 78 (39.2) ","  8 ( 4.0) "," 16 ( 8.0) "," 16 ( 8.0) "," 14 ( 7.0) "," 19 ( 9.5) ","",""
"","Other","  131 ( 5.4) "," 22 (16.8) "," 12 ( 9.2) "," 39 (29.8) ","  8 ( 6.1) "," 18 (13.7) "," 10 ( 7.6) ","  9 ( 6.9) "," 13 ( 9.9) ","",""
"","Not insured","   32 ( 1.3) "," 14 (43.8) ","  1 ( 3.1) ","  4 (12.5) ","  3 ( 9.4) ","  2 ( 6.2) ","  2 ( 6.2) ","  3 ( 9.4) ","  3 ( 9.4) ","",""
"trt_summary_overall (%)","No surgery","   99 ( 4.1) "," 25 (25.3) ","  6 ( 6.1) "," 22 (22.2) ","  6 ( 6.1) ","  8 ( 8.1) ","  8 ( 8.1) "," 15 (15.2) ","  9 ( 9.1) "," 0.084",""
"","Surgery alone"," 1594 (66.1) ","531 (33.3) ","101 ( 6.3) ","268 (16.8) "," 92 ( 5.8) ","128 ( 8.0) ","119 ( 7.5) ","197 (12.4) ","158 ( 9.9) ","",""
"","Surgery and radiation","  430 (17.8) ","148 (34.4) "," 18 ( 4.2) "," 81 (18.8) "," 14 ( 3.3) "," 36 ( 8.4) "," 41 ( 9.5) "," 51 (11.9) "," 41 ( 9.5) ","",""
"","Surgery and chemo","  132 ( 5.5) "," 43 (32.6) ","  9 ( 6.8) "," 29 (22.0) ","  8 ( 6.1) ","  8 ( 6.1) "," 10 ( 7.6) "," 11 ( 8.3) "," 14 (10.6) ","",""
"","All three","  157 ( 6.5) "," 70 (44.6) ","  9 ( 5.7) "," 26 (16.6) "," 10 ( 6.4) "," 16 (10.2) ","  1 ( 0.6) "," 11 ( 7.0) "," 14 ( 8.9) ","",""
"type_surg_received (%)","None","   91 ( 3.8) "," 24 (26.4) ","  6 ( 6.6) "," 18 (19.8) ","  6 ( 6.6) ","  8 ( 8.8) ","  7 ( 7.7) "," 13 (14.3) ","  9 ( 9.9) "," 0.355",""
"","Tumor destruction","    2 ( 0.1) ","  0 ( 0.0) ","  0 ( 0.0) ","  1 (50.0) ","  0 ( 0.0) ","  0 ( 0.0) ","  0 ( 0.0) ","  1 (50.0) ","  0 ( 0.0) ","",""
"","Resection"," 2309 (95.7) ","792 (34.3) ","137 ( 5.9) ","403 (17.5) ","124 ( 5.4) ","188 ( 8.1) ","169 ( 7.3) ","269 (11.7) ","227 ( 9.8) ","",""
"","Other/Unknown","   10 ( 0.4) ","  1 (10.0) ","  0 ( 0.0) ","  4 (40.0) ","  0 ( 0.0) ","  0 ( 0.0) ","  3 (30.0) ","  2 (20.0) ","  0 ( 0.0) ","",""
"radiation_yn (%)","No"," 1789 (74.2) ","591 (33.0) ","113 ( 6.3) ","310 (17.3) ","104 ( 5.8) ","142 ( 7.9) ","133 ( 7.4) ","216 (12.1) ","180 (10.1) "," 0.411",""
"","Yes","  623 (25.8) ","226 (36.3) "," 30 ( 4.8) ","116 (18.6) "," 26 ( 4.2) "," 54 ( 8.7) "," 46 ( 7.4) "," 69 (11.1) "," 56 ( 9.0) ","",""
"Rad_Reg_Rx_Mod_cat (%)","No radiation treatment"," 1789 (74.2) ","591 (33.0) ","113 ( 6.3) ","310 (17.3) ","104 ( 5.8) ","142 ( 7.9) ","133 ( 7.4) ","216 (12.1) ","180 (10.1) "," 0.138",""
"","External beam(EBRT)","   18 ( 0.7) ","  5 (27.8) ","  1 ( 5.6) ","  5 (27.8) ","  4 (22.2) ","  0 ( 0.0) ","  0 ( 0.0) ","  2 (11.1) ","  1 ( 5.6) ","",""
"","Brachytherapy","  383 (15.9) ","149 (38.9) "," 17 ( 4.4) "," 66 (17.2) "," 12 ( 3.1) "," 31 ( 8.1) "," 32 ( 8.4) "," 43 (11.2) "," 33 ( 8.6) ","",""
"","Other","  222 ( 9.2) "," 72 (32.4) "," 12 ( 5.4) "," 45 (20.3) "," 10 ( 4.5) "," 23 (10.4) "," 14 ( 6.3) "," 24 (10.8) "," 22 ( 9.9) ","",""
"chemo_yn (%)","No"," 2101 (87.1) ","699 (33.3) ","123 ( 5.9) ","366 (17.4) ","109 ( 5.2) ","172 ( 8.2) ","165 ( 7.9) ","261 (12.4) ","206 ( 9.8) "," 0.074",""
"","Yes","  311 (12.9) ","118 (37.9) "," 20 ( 6.4) "," 60 (19.3) "," 21 ( 6.8) "," 24 ( 7.7) "," 14 ( 4.5) "," 24 ( 7.7) "," 30 ( 9.6) ","",""
"FIGOStage (%)","Stage I"," 2003 (83.0) ","687 (34.3) ","119 ( 5.9) ","345 (17.2) ","105 ( 5.2) ","164 ( 8.2) ","151 ( 7.5) ","246 (12.3) ","186 ( 9.3) "," 0.318",""
"","Stage II","  236 ( 9.8) "," 78 (33.1) "," 14 ( 5.9) "," 44 (18.6) "," 13 ( 5.5) "," 15 ( 6.4) "," 15 ( 6.4) "," 27 (11.4) "," 30 (12.7) ","",""
"","Stage III","   76 ( 3.2) "," 27 (35.5) ","  4 ( 5.3) "," 12 (15.8) ","  5 ( 6.6) "," 10 (13.2) ","  2 ( 2.6) ","  5 ( 6.6) "," 11 (14.5) ","",""
"","Stage IV","   97 ( 4.0) "," 25 (25.8) ","  6 ( 6.2) "," 25 (25.8) ","  7 ( 7.2) ","  7 ( 7.2) "," 11 (11.3) ","  7 ( 7.2) ","  9 ( 9.3) ","",""
"Grade_cat (%)","Grade I"," 1166 (48.3) ","371 (31.8) "," 78 ( 6.7) ","217 (18.6) "," 63 ( 5.4) "," 94 ( 8.1) "," 91 ( 7.8) ","149 (12.8) ","103 ( 8.8) "," 0.151",""
